job_url,site,title,company,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://id.indeed.com/viewjob?jk=51663354a5a35eb3,indeed,Software Engineer,Gojek,"Jakarta, JK, Indonesia",,2023-10-04,,,,,False,0,,,The person should be passionate about maintaining a clean and maintainable codebase. Your primary focus will be the development of distributed systems and…
https://id.indeed.com/viewjob?jk=2dcd1a1cce106b81,indeed,Software Engineer,Tokopedia,"Jakarta, JK, Indonesia",fulltime,2023-06-20,,,,,False,0,,,"Convert given high level software design to low level software design. Plus points: Familiarity with RxSwift, IGListKit and Texture is a plus, past software…"
https://id.indeed.com/viewjob?jk=516d6a5832e82ba8,indeed,Software Engineer,Mekari (PT. Mid Solusi Nusantara),"Jakarta, JK, Indonesia",,2021-07-08,,,,,False,0,,,Passionate about problem-solving and software engineering. Develop the product that will impact thousands of businesses and millions of users.
https://id.indeed.com/viewjob?jk=285e11f55d81fbf2,indeed,Software Engineer,Samsung Electronics,"Jakarta, JK, Indonesia",fulltime,2023-05-22,,,,,False,0,,,Understand and implement software-related requirement accurately in order to provide software that meets its purpose. Experience in Spring Boot Java.
https://id.indeed.com/viewjob?jk=2cece0d6eade3348,indeed,Front End Developer,Mekari (PT. Mid Solusi Nusantara),"Jakarta, JK, Indonesia",,2023-06-13,,,,,False,0,,,Past experience with Test Driven Development (TDD) process for software development. Extensive experience in frontend development using Vue.js (Strong web…
https://id.indeed.com/viewjob?jk=df773fa024c931db,indeed,Software Engineer,Formulatrix,"Salatiga, JT, Indonesia",,2023-10-17,,,,,False,0,,,"At least 1 year(s) of experience in software development, software delivery, and post-implementation. Design, develop, and improve robotic systems software from…"
https://id.indeed.com/viewjob?jk=e4bf48cbdddad32b,indeed,Test Engineer,Infineon Technologies,"Batam, KR, Indonesia",fulltime,2023-11-02,,,,,False,0,,,Work with test engineers to solve complex test issues and implement cause corrective actions. Provide technical support to production test issues (software …
https://id.indeed.com/viewjob?jk=40365d3615cf8132,indeed,Software Engineer,Samsung Electronics,"Jakarta, JK, Indonesia",fulltime,2023-09-07,,,,,False,0,,,"Experiences on software construction and unit test. Develop software optimized for usability, performance, maintenance and etc. based on understanding the…"
https://id.indeed.com/viewjob?jk=ce2576a413f96668,indeed,Senior Software Engineer,PT Moimstone Dasan Indonesia,Indonesia,,2023-08-21,,,,,False,0,,,"Collaborate with hardware engineers, test engineers and team leader to define requirements and specifications. Troubleshoot and resolve software issues."
https://id.indeed.com/viewjob?jk=2d865520ecd1822d,indeed,Software Engineer,Tokopedia,"Jakarta, JK, Indonesia",fulltime,2023-11-06,,,,,False,0,,,Convert given high level software design to low level software design. 1-4 years of active software development. Write well formatted modular code.
https://id.indeed.com/viewjob?jk=0be929f898dc91ff,indeed,Junior Software Engineer,Global Tiket Network,"Jakarta, JK, Indonesia",fulltime,2023-06-21,,,,,False,0,,,Build and extend our backend code based on SOLID Principle and Clean Code. Maintain and extend our test suite. Experienced in using Golang and Java.
https://id.indeed.com/viewjob?jk=9aa9a0f0c2dfd083,indeed,Senior Software Engineer,VIDA Digital Identity,"Jakarta, JK, Indonesia",fulltime,2023-09-26,,,,,False,0,,,"Strong understanding of software design concepts, patterns, tools, and best practices. Simply put, these people are deprived of social benefits, such as…"
https://id.indeed.com/viewjob?jk=380e85162cb46a3e,indeed,Software Test Engineer,Tokopedia,"Jakarta, JK, Indonesia",fulltime,2023-10-10,,,,,False,0,,,A computer science or equivalent background with 1-2+ years of software development experience. Analyze and decompose complex software systems and collaborate…
https://id.indeed.com/viewjob?jk=6d4bd06a755657ac,indeed,Software Engineer,RVantage Pte Ltd.,"Jakarta, JK, Indonesia",fulltime,2023-09-21,monthly,7000000,18000000,IDR,False,0,,,"Collaborate with other engineers and designers to develop and ship features. Understanding of software engineering best practices including testing, debugging,…"
