job_url,site,title,company,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://id.indeed.com/viewjob?jk=ad839461502c56ce,indeed,Back End Developer,Talentvis Singapore Pte Ltd,"Yogyakarta, YO, Indonesia",fulltime,2023-10-25,monthly,10000000,-1,IDR,False,0,,,"Collaborate with developers to design and implement algorithms. Able to produce clean, efficient code based on specification. Gather and evaluate user feedback."
https://id.indeed.com/viewjob?jk=6b74c61c53695015,indeed,Front End Developer,Satu Dental Group,"Jakarta, JK, Indonesia","fulltime, contract",2023-10-16,,,,,False,0,,,Willingness to learn and stay updated on front-end technology. SatuDental is seeking a Frontend Engineer enthusiastic about developing an exceptional user…
https://id.indeed.com/viewjob?jk=c6c5d14fa7af4104,indeed,Back End Developer,Treessolutions,"Jakarta, JK, Indonesia",,2022-10-19,,,,,False,0,,,"Minimum a Bachelor Degree (S1) in Informatics Engineering/IT. Strong in problem-solving, analytical skills, and logical approach."
https://id.indeed.com/viewjob?jk=d5f641ae1279d747,indeed,Back End Developer,ITommey Bintang Indonesia,"Jakarta, JK, Indonesia","fulltime, contract",2023-08-25,monthly,5000000,7000000,IDR,False,0,,,Developing back-end portals with an optimized database. Responding to integration requests from front-end developers. Familiarity with SQL/NoSQL databases.
https://id.indeed.com/viewjob?jk=eeb8142730fa17f0,indeed,Developer,Pro Sigmaka,"Jakarta, JK, Indonesia",,2023-07-31,,,,,False,0,,,Developing high-quality backend services application. Handling non financial services industry/ project. Min. 1 year of experience Back-End Programming.
https://id.indeed.com/viewjob?jk=ce34bdf2ddd0b892,indeed,Back End Developer,Tokopedia,"Jakarta, JK, Indonesia",fulltime,2023-09-07,,,,,False,0,,,"Full-SDLC cycle, with large-scale live roll-out participation as a developer. Provide technical leadership in a fast-moving, data-driven environment."
https://id.indeed.com/viewjob?jk=3519274ded899e63,indeed,Back End Developer,Kemana,"Bandung, JB, Indonesia",,2022-05-18,,,,,False,0,,,"Basic understanding of front-end technologies and platforms, such as JavaScript, HTML5, and CSS3. Developing, implementing and maintaining website(s)."
https://id.indeed.com/viewjob?jk=0800ce08af85755f,indeed,Back End Developer,Weekend Inc,"Jakarta, JK, Indonesia",,2022-02-17,,,,,False,0,,,"Responsible for producing working code and meeting the deadline. Work within a cross-functional team, collaborate with Front-End engineers (web and mobile) and…"
https://id.indeed.com/viewjob?jk=4f1704d57ad84c0f,indeed,Back End Developer,Nukegraphic,"Jakarta, JK, Indonesia",,2021-01-22,,,,,False,0,,,"Working together in web development life cycles with clients, designers, front-end developers, and the rest of the development teams to develop and maintain bug…"
https://id.indeed.com/viewjob?jk=d5fa6d31ea4ac385,indeed,Web Developer,Osphere Global Solutions,"Jakarta, JK, Indonesia",fulltime,2023-09-17,monthly,4000000,9000000,IDR,False,0,,,"Proficiency in front-end technologies (HTML, CSS, JavaScript) and back-end technologies (e.g., Node.js, Python, Ruby on Rails, or PHP)."
https://id.indeed.com/viewjob?jk=2dce3787374debd9,indeed,Web Developer,PT Esa Jasa Indonesia,"Jakarta, JK, Indonesia",fulltime,2023-10-17,monthly,4900000,6000000,IDR,False,0,,,"Mengembangkan website front end dan back end. Memastikan daya tanggap aplikasi situs web. Kandidat harus memiliki setidaknya Gelar Sarjana, Ilmu Komputer…"
https://id.indeed.com/viewjob?jk=2d8c8b52a83d8553,indeed,Back End Developer,Accenture,"Jakarta, JK, Indonesia",fulltime,2021-08-02,,,,,False,0,,,"Architect, design, and implement large-scale and enterprise-grade Java based solutions. Assess, estimate, and support opportunities or business development in…"
